,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipType,pressure,summary,temperature,time,visibility,windBearing,windSpeed,datetime,lat,long,station_id
3,-2.24,,-11.96,0.37,clear-night,rain,,Clear,1.27,1523041200,,298.0,3.33,2018-04-06 12:00:00,39.3,115.1,beijing_grid_024
4,-2.67,,-12.41,0.34,clear-night,rain,,Clear,1.7,1523044800,,295.0,4.77,2018-04-06 13:00:00,39.3,115.1,beijing_grid_024
5,-5.49,,-12.99,0.4,clear-night,snow,1026.13,Clear,-1.27,1523048400,16.09,308.0,3.54,2018-04-06 14:00:00,39.3,115.1,beijing_grid_024
6,-2.74,,-11.11,0.39,clear-night,rain,,Clear,1.27,1523052000,,320.0,4.03,2018-04-06 15:00:00,39.3,115.1,beijing_grid_024
7,-0.11,,-9.97,0.38,clear-day,rain,,Clear,2.79,1523055600,,337.0,2.96,2018-04-06 16:00:00,39.3,115.1,beijing_grid_024
8,-0.32,0.53,-13.14,0.31,partly-cloudy-day,rain,1025.43,Partly Cloudy,2.38,1523059200,15.34,332.0,2.64,2018-04-06 17:00:00,39.3,115.1,beijing_grid_024
9,4.48,,-12.54,0.21,wind,rain,,Breezy,8.3,1523062800,,328.0,7.93,2018-04-06 18:00:00,39.3,115.1,beijing_grid_024
10,7.2,,-13.11,0.18,clear-day,rain,,Clear,9.92,1523066400,,320.0,5.81,2018-04-06 19:00:00,39.3,115.1,beijing_grid_024
11,5.71,0.28,-12.69,0.23,partly-cloudy-day,rain,1022.4,Partly Cloudy,7.24,1523070000,16.09,297.0,2.31,2018-04-06 20:00:00,39.3,115.1,beijing_grid_024
12,11.51,,-12.56,0.17,clear-day,rain,,Clear,11.51,1523073600,,,,2018-04-06 21:00:00,39.3,115.1,beijing_grid_024
13,11.94,,-12.58,0.17,wind,rain,,Breezy,11.94,1523077200,,180.0,7.15,2018-04-06 22:00:00,39.3,115.1,beijing_grid_024
14,11.13,0.5,-10.43,0.21,partly-cloudy-day,rain,1017.37,Partly Cloudy,11.13,1523080800,16.09,238.0,2.64,2018-04-06 23:00:00,39.3,115.1,beijing_grid_024
15,14.37,,-11.08,0.16,wind,rain,,Breezy,14.37,1523084400,,170.0,7.15,2018-04-07 00:00:00,39.3,115.1,beijing_grid_024
16,14.37,,-9.94,0.18,clear-day,rain,,Clear,14.37,1523088000,,174.0,6.49,2018-04-07 01:00:00,39.3,115.1,beijing_grid_024
17,12.59,0.63,-9.33,0.21,partly-cloudy-day,rain,1013.33,Mostly Cloudy,12.59,1523091600,16.09,228.0,3.86,2018-04-07 02:00:00,39.3,115.1,beijing_grid_024
18,12.79,,-7.6,0.23,clear-day,rain,,Clear,12.79,1523095200,,164.0,4.04,2018-04-07 03:00:00,39.3,115.1,beijing_grid_024
19,10.98,,-6.38,0.29,clear-night,rain,,Clear,10.98,1523098800,,154.0,3.52,2018-04-07 04:00:00,39.3,115.1,beijing_grid_024
20,8.93,0.63,-7.42,0.29,partly-cloudy-night,rain,1011.53,Mostly Cloudy,9.89,1523102400,15.42,206.0,2.18,2018-04-07 05:00:00,39.3,115.1,beijing_grid_024
21,5.22,,-5.06,0.4,clear-night,rain,,Clear,7.64,1523106000,,155.0,3.8,2018-04-07 06:00:00,39.3,115.1,beijing_grid_024
22,6.85,,-4.61,0.41,clear-night,rain,,Clear,7.87,1523109600,,151.0,1.85,2018-04-07 07:00:00,39.3,115.1,beijing_grid_024
23,4.54,,-6.99,0.38,clear-night,rain,1010.01,Clear,6.31,1523113200,16.09,241.0,2.39,2018-04-07 08:00:00,39.3,115.1,beijing_grid_024
0,-0.11,,-0.89,0.86,clear-night,rain,,Clear,1.24,1522857600,5.2,162.0,1.36,2018-04-04 09:00:00,39.4,115.1,beijing_grid_025
1,0.84,,-0.46,0.91,clear-night,snow,,Clear,0.84,1522861200,5.25,147.0,1.1,2018-04-04 10:00:00,39.4,115.1,beijing_grid_025
2,-0.54,,-1.93,0.9,clear-night,snow,1024.07,Clear,-0.54,1522864800,9.7,158.0,0.82,2018-04-04 11:00:00,39.4,115.1,beijing_grid_025
3,-1.64,,-0.42,0.89,clear-night,rain,,Clear,1.11,1522868400,3.54,162.0,2.44,2018-04-04 12:00:00,39.4,115.1,beijing_grid_025
4,-2.01,,-0.42,0.89,clear-night,rain,,Clear,1.11,1522872000,4.14,169.0,2.82,2018-04-04 13:00:00,39.4,115.1,beijing_grid_025
5,-0.99,0.0,-2.41,0.9,clear-night,snow,1022.26,Clear,-0.99,1522875600,9.66,217.0,0.58,2018-04-04 14:00:00,39.4,115.1,beijing_grid_025
6,-1.76,0.0,-0.82,0.85,clear-night,rain,,Clear,1.38,1522879200,4.02,182.0,2.9,2018-04-04 15:00:00,39.4,115.1,beijing_grid_025
7,-1.42,0.0,-1.02,0.81,clear-day,rain,,Clear,1.82,1522882800,4.26,180.0,3.13,2018-04-04 16:00:00,39.4,115.1,beijing_grid_025
8,-2.72,0.89,-2.56,0.83,partly-cloudy-day,snow,1022.06,Mostly Cloudy,-0.03,1522886400,8.1,247.0,2.19,2018-04-04 17:00:00,39.4,115.1,beijing_grid_025
9,-0.84,,-0.99,0.77,clear-day,rain,,Clear,2.56,1522890000,6.13,185.0,3.54,2018-04-04 18:00:00,39.4,115.1,beijing_grid_025
10,-0.34,,-0.99,0.76,clear-day,rain,,Clear,2.82,1522893600,6.84,206.0,3.31,2018-04-04 19:00:00,39.4,115.1,beijing_grid_025
11,-0.2,0.83,-2.97,0.66,partly-cloudy-day,rain,1020.81,Mostly Cloudy,2.78,1522897200,9.01,245.0,3.05,2018-04-04 20:00:00,39.4,115.1,beijing_grid_025
12,4.12,,-0.52,0.72,clear-day,rain,,Clear,4.12,1522900800,6.84,,,2018-04-04 21:00:00,39.4,115.1,beijing_grid_025
13,4.78,,-0.47,0.69,clear-day,rain,,Clear,4.78,1522904400,5.7,,,2018-04-04 22:00:00,39.4,115.1,beijing_grid_025
14,1.36,0.79,-3.04,0.57,partly-cloudy-day,rain,1018.85,Mostly Cloudy,4.75,1522908000,12.26,265.0,4.33,2018-04-04 23:00:00,39.4,115.1,beijing_grid_025
15,3.08,0.0,0.27,0.68,clear-day,rain,,Clear,5.67,1522911600,8.05,207.0,3.33,2018-04-05 00:00:00,39.4,115.1,beijing_grid_025
16,3.41,,0.69,0.67,clear-day,rain,,Clear,6.27,1522915200,7.68,190.0,4.02,2018-04-05 01:00:00,39.4,115.1,beijing_grid_025
17,2.6,0.38,-2.54,0.55,partly-cloudy-day,rain,1018.35,Partly Cloudy,5.77,1522918800,11.78,271.0,4.39,2018-04-05 02:00:00,39.4,115.1,beijing_grid_025
18,5.58,0.0,1.46,0.69,clear-day,rain,,Clear,6.71,1522922400,7.47,234.0,1.78,2018-04-05 03:00:00,39.4,115.1,beijing_grid_025
19,4.78,0.0,1.48,0.74,clear-night,rain,,Clear,5.67,1522926000,6.23,238.0,1.44,2018-04-05 04:00:00,39.4,115.1,beijing_grid_025
20,-0.88,0.49,-2.45,0.69,partly-cloudy-night,rain,1020.57,Partly Cloudy,2.69,1522929600,9.21,306.0,3.85,2018-04-05 05:00:00,39.4,115.1,beijing_grid_025
21,2.11,0.0,1.54,0.87,clear-night,rain,,Clear,3.49,1522933200,5.09,320.0,1.59,2018-04-05 06:00:00,39.4,115.1,beijing_grid_025
22,1.52,0.0,-0.75,0.63,wind,rain,,Breezy,5.71,1522936800,5.47,290.0,6.71,2018-04-05 07:00:00,39.4,115.1,beijing_grid_025
23,-2.31,0.0,-5.44,0.54,wind,rain,1021.41,Breezy,3.01,1522940400,10.99,300.0,7.7,2018-04-05 08:00:00,39.4,115.1,beijing_grid_025
0,3.27,0.0,-7.46,0.34,wind,rain,,Breezy,7.38,1522944000,8.05,309.0,8.02,2018-04-05 09:00:00,39.4,115.1,beijing_grid_025
1,2.88,,-9.08,0.31,wind,rain,,Breezy,6.98,1522947600,,311.0,7.56,2018-04-05 10:00:00,39.4,115.1,beijing_grid_025
2,-3.47,,-8.73,0.45,wind,rain,1022.91,Breezy,1.83,1522951200,15.63,313.0,6.79,2018-04-05 11:00:00,39.4,115.1,beijing_grid_025
3,1.17,,-9.72,0.32,wind,rain,,Breezy,5.67,1522954800,,314.0,7.61,2018-04-05 12:00:00,39.4,115.1,beijing_grid_025
4,0.44,,-9.12,0.37,clear-night,rain,,Clear,4.19,1522958400,,306.0,4.79,2018-04-05 13:00:00,39.4,115.1,beijing_grid_025
5,-4.09,,-10.37,0.41,wind,rain,1023.08,Breezy,1.53,1522962000,14.79,305.0,7.35,2018-04-05 14:00:00,39.4,115.1,beijing_grid_025
6,-0.23,,-10.64,0.31,wind,rain,,Breezy,5.0,1522965600,,311.0,9.33,2018-04-05 15:00:00,39.4,115.1,beijing_grid_025
7,1.74,,-10.36,0.3,wind,rain,,Breezy,6.11,1522969200,,319.0,7.62,2018-04-05 16:00:00,39.4,115.1,beijing_grid_025
8,-2.67,0.63,-10.56,0.37,wind,rain,1025.23,Breezy and Mostly Cloudy,2.58,1522972800,16.09,310.0,7.2,2018-04-05 17:00:00,39.4,115.1,beijing_grid_025
9,2.92,,-9.73,0.28,wind,rain,,Breezy,7.52,1522976400,,323.0,10.0,2018-04-05 18:00:00,39.4,115.1,beijing_grid_025
10,4.44,,-7.93,0.3,wind,rain,,Windy,8.85,1522980000,,324.0,11.18,2018-04-05 19:00:00,39.4,115.1,beijing_grid_025
11,-1.26,0.77,-11.48,0.31,wind,rain,1027.24,Breezy and Mostly Cloudy,4.05,1522983600,15.56,319.0,8.61,2018-04-05 20:00:00,39.4,115.1,beijing_grid_025
12,5.94,,-12.64,0.19,wind,rain,,Breezy,9.83,1522987200,9.98,322.0,10.19,2018-04-05 21:00:00,39.4,115.1,beijing_grid_025
13,10.27,,-11.24,0.21,wind,rain,,Breezy,10.27,1522990800,9.98,335.0,10.52,2018-04-05 22:00:00,39.4,115.1,beijing_grid_025
14,-0.11,0.75,-8.64,0.37,wind,rain,1027.33,Breezy and Mostly Cloudy,4.63,1522994400,14.08,319.0,7.43,2018-04-05 23:00:00,39.4,115.1,beijing_grid_025
15,10.18,,-13.58,0.17,wind,rain,,Breezy,10.18,1522998000,9.98,342.0,10.93,2018-04-06 00:00:00,39.4,115.1,beijing_grid_025
16,10.13,,-13.07,0.18,wind,rain,,Breezy,10.13,1523001600,9.98,328.0,8.76,2018-04-06 01:00:00,39.4,115.1,beijing_grid_025
17,-0.77,0.66,-9.76,0.35,wind,rain,1028.09,Breezy and Mostly Cloudy,4.36,1523005200,14.08,322.0,8.32,2018-04-06 02:00:00,39.4,115.1,beijing_grid_025
18,3.81,,-10.34,0.26,wind,rain,,Breezy,8.04,1523008800,9.98,319.0,9.24,2018-04-06 03:00:00,39.4,115.1,beijing_grid_025
19,3.11,,-9.86,0.28,wind,rain,,Breezy,7.22,1523012400,9.98,316.0,7.83,2018-04-06 04:00:00,39.4,115.1,beijing_grid_025
20,-2.36,0.53,-11.84,0.35,partly-cloudy-night,rain,1029.73,Partly Cloudy,2.19,1523016000,15.56,307.0,5.36,2018-04-06 05:00:00,39.4,115.1,beijing_grid_025
21,1.66,,-9.68,0.32,clear-night,rain,,Clear,5.71,1523019600,9.98,320.0,6.34,2018-04-06 06:00:00,39.4,115.1,beijing_grid_025
22,2.26,,-10.55,0.31,clear-night,rain,,Clear,5.27,1523023200,9.98,310.0,3.88,2018-04-06 07:00:00,39.4,115.1,beijing_grid_025
23,-4.34,,-11.29,0.42,clear-night,snow,1028.15,Clear,0.14,1523026800,12.28,287.0,4.34,2018-04-06 08:00:00,39.4,115.1,beijing_grid_025
0,-0.87,,-12.39,0.31,clear-night,rain,,Clear,3.15,1523030400,,324.0,4.81,2018-04-06 09:00:00,39.4,115.1,beijing_grid_025
1,-1.08,,-12.62,0.31,clear-night,rain,,Clear,2.88,1523034000,,320.0,4.57,2018-04-06 10:00:00,39.4,115.1,beijing_grid_025
2,-5.48,,-12.14,0.41,clear-night,snow,1027.49,Clear,-0.66,1523037600,14.93,300.0,4.57,2018-04-06 11:00:00,39.4,115.1,beijing_grid_025
3,-2.23,,-12.13,0.36,clear-night,rain,,Clear,1.37,1523041200,,298.0,3.48,2018-04-06 12:00:00,39.4,115.1,beijing_grid_025
4,-2.64,,-12.53,0.34,clear-night,rain,,Clear,1.77,1523044800,,295.0,4.9,2018-04-06 13:00:00,39.4,115.1,beijing_grid_025
5,-5.66,,-13.12,0.4,clear-night,snow,1026.23,Clear,-1.39,1523048400,16.09,308.0,3.57,2018-04-06 14:00:00,39.4,115.1,beijing_grid_025
6,-2.76,,-11.23,0.38,clear-night,rain,,Clear,1.37,1523052000,,320.0,4.24,2018-04-06 15:00:00,39.4,115.1,beijing_grid_025
7,-0.09,,-10.13,0.38,clear-day,rain,,Clear,2.93,1523055600,,336.0,3.13,2018-04-06 16:00:00,39.4,115.1,beijing_grid_025
8,-0.57,0.53,-13.31,0.31,partly-cloudy-day,rain,1025.47,Partly Cloudy,2.2,1523059200,15.4,332.0,2.66,2018-04-06 17:00:00,39.4,115.1,beijing_grid_025
9,4.38,,-12.7,0.21,wind,rain,,Breezy,8.23,1523062800,,327.0,7.93,2018-04-06 18:00:00,39.4,115.1,beijing_grid_025
10,7.08,,-13.16,0.18,clear-day,rain,,Clear,9.83,1523066400,,320.0,5.81,2018-04-06 19:00:00,39.4,115.1,beijing_grid_025
11,5.44,0.29,-12.78,0.23,partly-cloudy-day,rain,1022.41,Partly Cloudy,7.04,1523070000,16.09,299.0,2.35,2018-04-06 20:00:00,39.4,115.1,beijing_grid_025
12,11.41,,-12.63,0.17,clear-day,rain,,Clear,11.41,1523073600,,,,2018-04-06 21:00:00,39.4,115.1,beijing_grid_025
13,11.81,,-12.71,0.17,wind,rain,,Breezy,11.81,1523077200,,180.0,7.15,2018-04-06 22:00:00,39.4,115.1,beijing_grid_025
14,10.96,0.52,-10.52,0.21,partly-cloudy-day,rain,1017.36,Partly Cloudy,10.96,1523080800,16.09,244.0,2.6,2018-04-06 23:00:00,39.4,115.1,beijing_grid_025
15,14.25,,-11.22,0.16,wind,rain,,Breezy,14.25,1523084400,,170.0,7.15,2018-04-07 00:00:00,39.4,115.1,beijing_grid_025
16,14.25,,-10.08,0.18,clear-day,rain,,Clear,14.25,1523088000,,174.0,6.38,2018-04-07 01:00:00,39.4,115.1,beijing_grid_025
17,12.43,0.63,-9.4,0.21,partly-cloudy-day,rain,1013.35,Mostly Cloudy,12.43,1523091600,16.09,230.0,3.83,2018-04-07 02:00:00,39.4,115.1,beijing_grid_025
18,12.65,,-7.68,0.23,clear-day,rain,,Clear,12.65,1523095200,,165.0,4.01,2018-04-07 03:00:00,39.4,115.1,beijing_grid_025
19,10.87,,-6.41,0.29,clear-night,rain,,Clear,10.87,1523098800,,153.0,3.4,2018-04-07 04:00:00,39.4,115.1,beijing_grid_025
20,8.84,0.62,-7.52,0.29,partly-cloudy-night,rain,1011.53,Mostly Cloudy,9.79,1523102400,15.48,206.0,2.13,2018-04-07 05:00:00,39.4,115.1,beijing_grid_025
21,5.2,,-5.13,0.4,clear-night,rain,,Clear,7.64,1523106000,,155.0,3.83,2018-04-07 06:00:00,39.4,115.1,beijing_grid_025
22,6.79,,-4.72,0.41,clear-night,rain,,Clear,7.82,1523109600,,148.0,1.86,2018-04-07 07:00:00,39.4,115.1,beijing_grid_025
23,4.54,,-7.02,0.38,clear-night,rain,1010.03,Clear,6.27,1523113200,16.09,240.0,2.33,2018-04-07 08:00:00,39.4,115.1,beijing_grid_025
0,-0.23,,-0.83,0.86,clear-night,rain,,Clear,1.22,1522857600,5.04,162.0,1.41,2018-04-04 09:00:00,39.5,115.1,beijing_grid_026
1,0.84,,-0.37,0.92,clear-night,snow,,Clear,0.84,1522861200,5.1,148.0,1.1,2018-04-04 10:00:00,39.5,115.1,beijing_grid_026
2,-0.68,,-2.12,0.9,clear-night,snow,1023.88,Clear,-0.68,1522864800,10.22,156.0,0.95,2018-04-04 11:00:00,39.5,115.1,beijing_grid_026
3,-1.67,,-0.4,0.9,clear-night,rain,,Clear,1.11,1522868400,3.57,162.0,2.46,2018-04-04 12:00:00,39.5,115.1,beijing_grid_026
4,-2.07,,-0.4,0.9,clear-night,rain,,Clear,1.11,1522872000,4.15,170.0,2.89,2018-04-04 13:00:00,39.5,115.1,beijing_grid_026
5,-1.16,0.0,-2.59,0.9,clear-night,snow,1022.13,Clear,-1.16,1522875600,9.72,216.0,0.56,2018-04-04 14:00:00,39.5,115.1,beijing_grid_026
6,-1.74,0.0,-0.77,0.86,clear-night,rain,,Clear,1.38,1522879200,4.04,183.0,2.87,2018-04-04 15:00:00,39.5,115.1,beijing_grid_026
7,-1.39,0.0,-0.96,0.82,clear-day,rain,,Clear,1.84,1522882800,4.26,180.0,3.13,2018-04-04 16:00:00,39.5,115.1,beijing_grid_026
8,-2.85,0.89,-2.76,0.83,partly-cloudy-day,snow,1022.01,Mostly Cloudy,-0.24,1522886400,8.21,247.0,2.09,2018-04-04 17:00:00,39.5,115.1,beijing_grid_026
9,-0.83,,-0.94,0.78,clear-day,rain,,Clear,2.54,1522890000,6.1,185.0,3.51,2018-04-04 18:00:00,39.5,115.1,beijing_grid_026
10,-0.38,,-0.94,0.76,clear-day,rain,,Clear,2.81,1522893600,6.82,207.0,3.33,2018-04-04 19:00:00,39.5,115.1,beijing_grid_026
11,-0.34,0.83,-3.21,0.65,partly-cloudy-day,rain,1020.7,Mostly Cloudy,2.68,1522897200,9.01,247.0,3.07,2018-04-04 20:00:00,39.5,115.1,beijing_grid_026
12,4.06,,-0.49,0.72,clear-day,rain,,Clear,4.06,1522900800,6.82,,,2018-04-04 21:00:00,39.5,115.1,beijing_grid_026
13,4.71,,-0.44,0.69,clear-day,rain,,Clear,4.71,1522904400,5.71,,,2018-04-04 22:00:00,39.5,115.1,beijing_grid_026
14,1.17,0.78,-3.43,0.56,partly-cloudy-day,rain,1018.84,Mostly Cloudy,4.68,1522908000,12.63,269.0,4.53,2018-04-04 23:00:00,39.5,115.1,beijing_grid_026
15,3.06,0.0,0.29,0.68,clear-day,rain,,Clear,5.64,1522911600,8.05,208.0,3.32,2018-04-05 00:00:00,39.5,115.1,beijing_grid_026
16,3.33,,0.69,0.68,clear-day,rain,,Clear,6.21,1522915200,7.69,190.0,4.02,2018-04-05 01:00:00,39.5,115.1,beijing_grid_026
17,2.28,0.35,-2.99,0.54,partly-cloudy-day,rain,1018.47,Partly Cloudy,5.63,1522918800,12.2,273.0,4.66,2018-04-05 02:00:00,39.5,115.1,beijing_grid_026
18,5.51,0.0,1.42,0.69,clear-day,rain,,Clear,6.67,1522922400,7.48,235.0,1.81,2018-04-05 03:00:00,39.5,115.1,beijing_grid_026
19,4.7,0.0,1.44,0.74,clear-night,rain,,Clear,5.64,1522926000,6.24,240.0,1.48,2018-04-05 04:00:00,39.5,115.1,beijing_grid_026
20,-1.37,0.48,-2.97,0.67,partly-cloudy-night,rain,1020.83,Partly Cloudy,2.44,1522929600,9.7,308.0,4.15,2018-04-05 05:00:00,39.5,115.1,beijing_grid_026
21,2.02,0.0,1.52,0.87,clear-night,rain,,Clear,3.45,1522933200,5.12,323.0,1.62,2018-04-05 06:00:00,39.5,115.1,beijing_grid_026
22,1.53,0.0,-0.96,0.62,wind,rain,,Breezy,5.79,1522936800,5.52,290.0,7.01,2018-04-05 07:00:00,39.5,115.1,beijing_grid_026
23,-3.07,0.0,-6.86,0.5,wind,rain,1022.03,Breezy,2.59,1522940400,10.98,301.0,8.31,2018-04-05 08:00:00,39.5,115.1,beijing_grid_026
0,3.16,0.0,-7.56,0.34,wind,rain,,Breezy,7.32,1522944000,8.05,308.0,8.08,2018-04-05 09:00:00,39.5,115.1,beijing_grid_026
1,2.82,,-9.2,0.31,wind,rain,,Breezy,6.94,1522947600,,310.0,7.58,2018-04-05 10:00:00,39.5,115.1,beijing_grid_026
2,-4.07,,-9.24,0.45,wind,rain,1023.2,Breezy,1.44,1522951200,16.03,314.0,7.01,2018-04-05 11:00:00,39.5,115.1,beijing_grid_026
3,1.11,,-9.71,0.32,wind,rain,,Breezy,5.64,1522954800,,313.0,7.68,2018-04-05 12:00:00,39.5,115.1,beijing_grid_026
4,0.49,,-9.15,0.37,clear-night,rain,,Clear,4.25,1522958400,,306.0,4.81,2018-04-05 13:00:00,39.5,115.1,beijing_grid_026
5,-4.68,,-10.43,0.42,wind,snow,1023.27,Breezy,1.09,1522962000,14.77,306.0,7.43,2018-04-05 14:00:00,39.5,115.1,beijing_grid_026
6,-0.27,,-10.61,0.31,wind,rain,,Breezy,5.0,1522965600,,311.0,9.46,2018-04-05 15:00:00,39.5,115.1,beijing_grid_026
7,1.73,,-10.36,0.3,wind,rain,,Breezy,6.11,1522969200,,320.0,7.64,2018-04-05 16:00:00,39.5,115.1,beijing_grid_026
8,-3.27,0.66,-10.62,0.39,wind,rain,1025.53,Breezy and Mostly Cloudy,2.02,1522972800,16.09,312.0,6.9,2018-04-05 17:00:00,39.5,115.1,beijing_grid_026
9,2.81,,-9.71,0.28,wind,rain,,Breezy,7.42,1522976400,,323.0,9.98,2018-04-05 18:00:00,39.5,115.1,beijing_grid_026
10,4.35,,-8.04,0.3,wind,rain,,Breezy,8.77,1522980000,,324.0,11.08,2018-04-05 19:00:00,39.5,115.1,beijing_grid_026
11,-2.13,0.77,-11.47,0.33,wind,rain,1027.61,Breezy and Mostly Cloudy,3.37,1522983600,15.58,319.0,8.55,2018-04-05 20:00:00,39.5,115.1,beijing_grid_026
12,5.85,,-12.48,0.19,wind,rain,,Breezy,9.75,1522987200,9.98,322.0,10.13,2018-04-05 21:00:00,39.5,115.1,beijing_grid_026
13,10.22,,-11.3,0.21,wind,rain,,Breezy,10.22,1522990800,9.98,335.0,10.49,2018-04-05 22:00:00,39.5,115.1,beijing_grid_026
14,-0.76,0.75,-8.44,0.39,wind,rain,1027.69,Breezy and Mostly Cloudy,4.12,1522994400,14.07,316.0,7.36,2018-04-05 23:00:00,39.5,115.1,beijing_grid_026
15,10.2,,-13.53,0.17,wind,rain,,Breezy,10.2,1522998000,9.98,342.0,10.91,2018-04-06 00:00:00,39.5,115.1,beijing_grid_026
16,10.11,,-13.02,0.18,wind,rain,,Breezy,10.11,1523001600,9.98,328.0,8.74,2018-04-06 01:00:00,39.5,115.1,beijing_grid_026
17,-1.5,0.64,-9.69,0.36,wind,rain,1028.42,Breezy and Mostly Cloudy,3.84,1523005200,14.08,322.0,8.51,2018-04-06 02:00:00,39.5,115.1,beijing_grid_026
18,3.77,,-10.22,0.26,wind,rain,,Breezy,8.02,1523008800,9.98,318.0,9.25,2018-04-06 03:00:00,39.5,115.1,beijing_grid_026
19,3.11,,-9.78,0.29,wind,rain,,Breezy,7.22,1523012400,9.98,315.0,7.83,2018-04-06 04:00:00,39.5,115.1,beijing_grid_026
20,-3.04,0.5,-12.03,0.35,partly-cloudy-night,rain,1030.01,Partly Cloudy,1.68,1523016000,15.58,306.0,5.44,2018-04-06 05:00:00,39.5,115.1,beijing_grid_026
21,1.68,,-9.58,0.32,clear-night,rain,,Clear,5.73,1523019600,9.98,320.0,6.4,2018-04-06 06:00:00,39.5,115.1,beijing_grid_026
22,2.21,,-10.49,0.31,clear-night,rain,,Clear,5.27,1523023200,9.98,311.0,3.97,2018-04-06 07:00:00,39.5,115.1,beijing_grid_026
23,-5.16,,-11.63,0.43,clear-night,snow,1028.23,Clear,-0.54,1523026800,11.83,288.0,4.3,2018-04-06 08:00:00,39.5,115.1,beijing_grid_026
0,-0.91,,-12.51,0.3,clear-night,rain,,Clear,3.22,1523030400,,324.0,5.02,2018-04-06 09:00:00,39.5,115.1,beijing_grid_026
1,-1.08,,-12.74,0.3,clear-night,rain,,Clear,2.95,1523034000,,320.0,4.72,2018-04-06 10:00:00,39.5,115.1,beijing_grid_026
2,-5.87,,-12.29,0.42,clear-night,snow,1027.64,Clear,-0.98,1523037600,14.92,301.0,4.56,2018-04-06 11:00:00,39.5,115.1,beijing_grid_026
3,-2.22,,-12.29,0.35,clear-night,rain,,Clear,1.47,1523041200,,298.0,3.62,2018-04-06 12:00:00,39.5,115.1,beijing_grid_026
4,-2.63,,-12.63,0.33,clear-night,rain,,Clear,1.84,1523044800,,296.0,5.02,2018-04-06 13:00:00,39.5,115.1,beijing_grid_026
5,-6.09,,-13.38,0.4,clear-night,snow,1026.42,Clear,-1.65,1523048400,16.09,309.0,3.71,2018-04-06 14:00:00,39.5,115.1,beijing_grid_026
6,-2.76,,-11.33,0.38,clear-night,rain,,Clear,1.47,1523052000,,320.0,4.43,2018-04-06 15:00:00,39.5,115.1,beijing_grid_026
7,-0.06,,-10.28,0.37,clear-day,rain,,Clear,3.04,1523055600,,335.0,3.29,2018-04-06 16:00:00,39.5,115.1,beijing_grid_026
8,-0.94,0.56,-13.58,0.31,partly-cloudy-day,rain,1025.52,Partly Cloudy,1.86,1523059200,15.42,330.0,2.63,2018-04-06 17:00:00,39.5,115.1,beijing_grid_026
9,4.3,,-12.84,0.21,wind,rain,,Breezy,8.16,1523062800,,327.0,7.93,2018-04-06 18:00:00,39.5,115.1,beijing_grid_026
10,6.98,,-13.19,0.18,clear-day,rain,,Clear,9.75,1523066400,,320.0,5.81,2018-04-06 19:00:00,39.5,115.1,beijing_grid_026
11,5.06,0.31,-12.82,0.23,partly-cloudy-day,rain,1022.34,Partly Cloudy,6.69,1523070000,16.09,301.0,2.32,2018-04-06 20:00:00,39.5,115.1,beijing_grid_026
12,11.31,,-12.69,0.17,clear-day,rain,,Clear,11.31,1523073600,,,,2018-04-06 21:00:00,39.5,115.1,beijing_grid_026
13,11.69,,-12.83,0.17,clear-day,rain,,Clear,11.69,1523077200,,180.0,7.15,2018-04-06 22:00:00,39.5,115.1,beijing_grid_026
14,10.67,0.55,-10.68,0.21,partly-cloudy-day,rain,1017.22,Partly Cloudy,10.67,1523080800,16.09,252.0,2.52,2018-04-06 23:00:00,39.5,115.1,beijing_grid_026
15,14.14,,-11.34,0.16,wind,rain,,Breezy,14.14,1523084400,,170.0,7.15,2018-04-07 00:00:00,39.5,115.1,beijing_grid_026
16,14.14,,-10.2,0.17,clear-day,rain,,Clear,14.14,1523088000,,174.0,6.29,2018-04-07 01:00:00,39.5,115.1,beijing_grid_026
17,12.12,0.62,-9.43,0.21,partly-cloudy-day,rain,1013.29,Mostly Cloudy,12.12,1523091600,16.09,233.0,3.74,2018-04-07 02:00:00,39.5,115.1,beijing_grid_026
18,12.53,,-7.74,0.24,clear-day,rain,,Clear,12.53,1523095200,,166.0,3.99,2018-04-07 03:00:00,39.5,115.1,beijing_grid_026
19,10.78,,-6.43,0.29,clear-night,rain,,Clear,10.78,1523098800,,152.0,3.3,2018-04-07 04:00:00,39.5,115.1,beijing_grid_026
20,8.57,0.6,-7.68,0.29,partly-cloudy-night,rain,1011.41,Mostly Cloudy,9.56,1523102400,15.51,208.0,2.13,2018-04-07 05:00:00,39.5,115.1,beijing_grid_026
21,5.18,,-5.2,0.4,clear-night,rain,,Clear,7.64,1523106000,,155.0,3.86,2018-04-07 06:00:00,39.5,115.1,beijing_grid_026
22,6.74,,-4.82,0.4,clear-night,rain,,Clear,7.78,1523109600,,146.0,1.86,2018-04-07 07:00:00,39.5,115.1,beijing_grid_026
23,3.7,,-7.37,0.39,clear-night,rain,1010.29,Clear,5.53,1523113200,16.09,255.0,2.31,2018-04-07 08:00:00,39.5,115.1,beijing_grid_026
0,-0.33,,-0.78,0.87,clear-night,rain,,Clear,1.19,1522857600,4.89,161.0,1.46,2018-04-04 09:00:00,39.6,115.1,beijing_grid_027
1,0.84,,-0.29,0.92,clear-night,snow,,Clear,0.84,1522861200,4.96,149.0,1.1,2018-04-04 10:00:00,39.6,115.1,beijing_grid_027
